year,month,day,hour,flow_cfs,Source
2011,8,5,12,68.6,USGS_13105000
2011,8,5,18,69.9,USGS_13105000
2011,8,6,0,67.3,USGS_13105000
2011,8,6,6,67.3,USGS_13105000
2011,8,6,12,67.3,USGS_13105000
2011,8,6,18,64.8,USGS_13105000
2011,8,7,0,64.8,USGS_13105000
2011,8,7,6,64.8,USGS_13105000
2011,8,7,12,66.1,USGS_13105000
2011,8,7,18,66.1,USGS_13105000
2011,8,8,0,64.8,USGS_13105000
2011,8,8,6,63.6,USGS_13105000
2011,8,8,12,64.8,USGS_13105000
2011,8,8,18,59.9,USGS_13105000
2011,8,9,0,56.4,USGS_13105000
2011,8,9,6,58.7,USGS_13105000
2011,8,9,12,58.7,USGS_13105000
2011,8,9,18,56.4,USGS_13105000
2011,8,10,0,57.5,USGS_13105000
2011,8,10,6,57.5,USGS_13105000
2011,8,10,12,55.2,USGS_13105000
2011,8,10,18,55.2,USGS_13105000
2011,8,11,0,52.9,USGS_13105000
2011,8,11,6,54,USGS_13105000
2011,8,11,12,54,USGS_13105000
2011,8,11,18,51.7,USGS_13105000
2011,8,12,0,49.5,USGS_13105000
2011,8,12,6,51.7,USGS_13105000
2011,8,12,12,50.6,USGS_13105000
2011,8,12,18,46.2,USGS_13105000
2011,8,13,0,45.1,USGS_13105000
2011,8,13,6,44,USGS_13105000
2011,8,13,12,45.1,USGS_13105000
2011,8,13,18,41.9,USGS_13105000
2011,8,14,0,44,USGS_13105000
2011,8,14,6,44,USGS_13105000
2011,8,14,12,41.9,USGS_13105000
2011,8,14,18,41.9,USGS_13105000
2011,8,15,0,38.9,USGS_13105000
2011,8,15,6,40.9,USGS_13105000
2011,8,15,12,39.9,USGS_13105000
2011,8,15,18,38.9,USGS_13105000
2011,8,16,0,40.9,USGS_13105000
2011,8,16,6,40.9,USGS_13105000
2011,8,16,12,41.9,USGS_13105000
2011,8,16,18,39.9,USGS_13105000
2011,8,17,0,38.9,USGS_13105000
2011,8,17,6,41.9,USGS_13105000
2011,8,17,12,43,USGS_13105000
2011,8,17,18,39.9,USGS_13105000
2011,8,18,0,40.9,USGS_13105000
2011,8,18,6,39.9,USGS_13105000
2011,8,18,12,41.9,USGS_13105000
2011,8,18,18,39.9,USGS_13105000
2011,8,19,0,38.9,USGS_13105000
2011,8,19,6,38.9,USGS_13105000
2011,8,19,12,40.9,USGS_13105000
2011,8,19,18,39.9,USGS_13105000
2011,8,20,0,37.9,USGS_13105000
2011,8,20,6,39.9,USGS_13105000
2011,8,20,12,39.9,USGS_13105000
2011,8,20,18,36.9,USGS_13105000
2011,8,21,0,37.9,USGS_13105000
2011,8,21,6,38.9,USGS_13105000
2011,8,21,12,37.9,USGS_13105000
2011,8,21,18,33.9,USGS_13105000
2011,8,22,0,32.1,USGS_13105000
2011,8,22,6,31.1,USGS_13105000
2011,8,22,12,29.3,USGS_13105000
2011,8,22,18,26.7,USGS_13105000
2011,8,23,0,23.3,USGS_13105000
2011,8,23,6,22.5,USGS_13105000
2011,8,23,12,22.5,USGS_13105000
2011,8,23,18,20.9,USGS_13105000
2011,8,24,0,20.1,USGS_13105000
2011,8,24,6,19.3,USGS_13105000
2011,8,24,12,20.9,USGS_13105000
2011,8,24,18,19.3,USGS_13105000
2011,8,25,0,17.8,USGS_13105000
2011,8,25,6,17.8,USGS_13105000
2011,8,25,12,18.6,USGS_13105000
2011,8,25,18,17.1,USGS_13105000
2011,8,26,0,15.7,USGS_13105000
2011,8,26,6,17.1,USGS_13105000
2011,8,26,12,17.1,USGS_13105000
2011,8,26,18,15.7,USGS_13105000
2011,8,27,0,15,USGS_13105000
2011,8,27,6,15,USGS_13105000
2011,8,27,12,16.4,USGS_13105000
2011,8,27,18,15,USGS_13105000
2011,8,28,0,15,USGS_13105000
2011,8,28,6,15.7,USGS_13105000
2011,8,28,12,14.3,USGS_13105000
2011,8,28,18,15,USGS_13105000
2011,8,29,0,15,USGS_13105000
2011,8,29,6,15,USGS_13105000
2011,8,29,12,15.7,USGS_13105000
2011,8,29,18,14.3,USGS_13105000
2011,8,30,0,14.3,USGS_13105000
2011,8,30,6,15.7,USGS_13105000
2011,8,30,12,15.7,USGS_13105000
2011,8,30,18,15,USGS_13105000
2011,8,31,0,19.3,USGS_13105000
2011,8,31,6,22.5,USGS_13105000
2011,8,31,12,23.3,USGS_13105000
2011,8,31,18,23.3,USGS_13105000
2011,9,1,0,24.1,USGS_13105000
2011,9,1,6,23.3,USGS_13105000
2011,9,1,12,24.9,USGS_13105000
2011,9,1,18,23.3,USGS_13105000
2011,9,2,0,20.9,USGS_13105000
2011,9,2,6,20.1,USGS_13105000
2011,9,2,12,20.1,USGS_13105000
2011,9,2,18,19.3,USGS_13105000
2011,9,3,0,18.6,USGS_13105000
2011,9,3,6,17.8,USGS_13105000
2011,9,3,12,18.6,USGS_13105000
2011,9,3,18,16.4,USGS_13105000
2011,9,4,0,16.4,USGS_13105000
2011,9,4,6,16.4,USGS_13105000
2011,9,4,12,16.4,USGS_13105000
2011,9,4,18,14.3,USGS_13105000
2011,9,5,0,15,USGS_13105000
2011,9,5,6,14.3,USGS_13105000
2011,9,5,12,15.7,USGS_13105000
2011,9,5,18,13.7,USGS_13105000
2011,9,6,0,12.4,USGS_13105000
2011,9,6,6,13.7,USGS_13105000
2011,9,6,12,14.3,USGS_13105000
2011,9,6,18,15,USGS_13105000
2011,9,7,0,15.7,USGS_13105000
2011,9,7,6,15.7,USGS_13105000
2011,9,7,12,17.1,USGS_13105000
2011,9,7,18,14.3,USGS_13105000
2011,9,8,0,14.3,USGS_13105000
2011,9,8,6,15.7,USGS_13105000
2011,9,8,12,16.4,USGS_13105000
2011,9,8,18,15,USGS_13105000
2011,9,9,0,15,USGS_13105000
2011,9,9,6,16.4,USGS_13105000
2011,9,9,12,15.7,USGS_13105000
2011,9,9,18,16.4,USGS_13105000
2011,9,10,0,17.1,USGS_13105000
2011,9,10,6,17.8,USGS_13105000
2011,9,10,12,17.8,USGS_13105000
2011,9,10,18,15.7,USGS_13105000
2011,9,11,0,17.8,USGS_13105000
2011,9,11,6,20.1,USGS_13105000
2011,9,11,12,21.7,USGS_13105000
2011,9,11,18,21.7,USGS_13105000
2011,9,12,0,21.7,USGS_13105000
2011,9,12,6,22.5,USGS_13105000
2011,9,12,12,24.1,USGS_13105000
2011,9,12,18,25.8,USGS_13105000
2011,9,13,0,24.9,USGS_13105000
2011,9,13,6,25.8,USGS_13105000
2011,9,13,12,26.7,USGS_13105000
2011,9,13,18,27.5,USGS_13105000
2011,9,14,0,27.5,USGS_13105000
2011,9,14,6,28.4,USGS_13105000
2011,9,14,12,29.3,USGS_13105000
2011,9,14,18,26.7,USGS_13105000
2011,9,15,0,27.5,USGS_13105000
2011,9,15,6,28.4,USGS_13105000
2011,9,15,12,27.5,USGS_13105000
2011,9,15,18,28.4,USGS_13105000
2011,9,16,0,29.3,USGS_13105000
2011,9,16,6,32.1,USGS_13105000
2011,9,16,12,33.9,USGS_13105000
2011,9,16,18,36.9,USGS_13105000
2011,9,17,0,36.9,USGS_13105000
2011,9,17,6,38.9,USGS_13105000
2011,9,17,12,36.9,USGS_13105000
2011,9,17,18,37.9,USGS_13105000
2011,9,18,0,36.9,USGS_13105000
2011,9,18,6,37.9,USGS_13105000
2011,9,18,12,36.9,USGS_13105000
2011,9,18,18,36.9,USGS_13105000
2011,9,19,0,36.9,USGS_13105000
2011,9,19,6,37.9,USGS_13105000
2011,9,19,12,38.9,USGS_13105000
2011,9,19,18,35.9,USGS_13105000
2011,9,20,0,37.9,USGS_13105000
2011,9,20,6,35.9,USGS_13105000
2011,9,20,12,36.9,USGS_13105000
2011,9,20,18,34.9,USGS_13105000
2011,9,21,0,34.9,USGS_13105000
2011,9,21,6,33.9,USGS_13105000
2011,9,21,12,34.9,USGS_13105000
2011,9,21,18,33.9,USGS_13105000
2011,9,22,0,32.1,USGS_13105000
2011,9,22,6,33.9,USGS_13105000
2011,9,22,12,34.9,USGS_13105000
2011,9,22,18,33.9,USGS_13105000
2011,9,23,0,33,USGS_13105000
2011,9,23,6,33.9,USGS_13105000
2011,9,23,12,34.9,USGS_13105000
2011,9,23,18,33,USGS_13105000
2011,9,24,0,33,USGS_13105000
2011,9,24,6,33.9,USGS_13105000
2011,9,24,12,34.9,USGS_13105000
2011,9,24,18,33,USGS_13105000
2011,9,25,0,32.1,USGS_13105000
2011,9,25,6,32.1,USGS_13105000
2011,9,25,12,34.9,USGS_13105000
2011,9,25,18,33.9,USGS_13105000
2011,9,26,0,33,USGS_13105000
2011,9,26,6,34.9,USGS_13105000
2011,9,26,12,33.9,USGS_13105000
2011,9,26,18,33,USGS_13105000
2011,9,27,0,33.9,USGS_13105000
2011,9,27,6,32.1,USGS_13105000
2011,9,27,12,33,USGS_13105000
2011,9,27,18,33.9,USGS_13105000
2011,9,28,0,33.9,USGS_13105000
2011,9,28,6,33,USGS_13105000
2011,9,28,12,33.9,USGS_13105000
2011,9,28,18,34.9,USGS_13105000
2011,9,29,0,34.9,USGS_13105000
2011,9,29,6,33.9,USGS_13105000
2011,9,29,12,35.9,USGS_13105000
2011,9,29,18,34.9,USGS_13105000
2011,9,30,0,33.9,USGS_13105000
2011,9,30,6,34.9,USGS_13105000
2011,9,30,12,35.9,USGS_13105000
2011,9,30,18,33.9,USGS_13105000
2011,10,1,0,33.9,USGS_13105000
2011,10,1,6,32.1,USGS_13105000
2011,10,1,12,31.1,USGS_13105000
2011,10,1,18,33,USGS_13105000
2011,10,2,0,33,USGS_13105000
2011,10,2,6,33.9,USGS_13105000
2011,10,2,12,33,USGS_13105000
2011,10,2,18,31.1,USGS_13105000
2011,10,3,0,32.1,USGS_13105000
2011,10,3,6,33.9,USGS_13105000
2011,10,3,12,36.9,USGS_13105000
2011,10,3,18,33.9,USGS_13105000
2011,10,4,0,37.9,USGS_13105000
2011,10,4,6,36.9,USGS_13105000
2011,10,4,12,36.9,USGS_13105000
2011,10,4,18,37.9,USGS_13105000
2011,10,5,0,38.9,USGS_13105000
2011,10,5,6,38.9,USGS_13105000
2011,10,5,12,40.9,USGS_13105000
2011,10,5,18,44,USGS_13105000
2011,10,6,0,44,USGS_13105000
2011,10,6,6,45.1,USGS_13105000
2011,10,6,12,76.4,USGS_13105000
2011,10,6,18,54,USGS_13105000
2011,10,7,0,55.2,USGS_13105000
2011,10,7,6,52.9,USGS_13105000
2011,10,7,12,52.9,USGS_13105000
2011,10,7,18,51.7,USGS_13105000
2011,10,8,0,54,USGS_13105000
2011,10,8,6,55.2,USGS_13105000
2011,10,8,12,50.6,USGS_13105000
2011,10,8,18,49.5,USGS_13105000
2011,10,9,0,52.9,USGS_13105000
2011,10,9,6,50.6,USGS_13105000
2011,10,9,12,54,USGS_13105000
2011,10,9,18,51.7,USGS_13105000
2011,10,10,0,52.9,USGS_13105000
2011,10,10,6,56.4,USGS_13105000
2011,10,10,12,54,USGS_13105000
2011,10,10,18,56.4,USGS_13105000
2011,10,11,0,57.5,USGS_13105000
2011,10,11,6,56.4,USGS_13105000
2011,10,11,12,55.2,USGS_13105000
2011,10,11,18,55.2,USGS_13105000
2011,10,12,0,57.5,USGS_13105000
2011,10,12,6,56.4,USGS_13105000
2011,10,12,12,55.2,USGS_13105000
2011,10,12,18,54,USGS_13105000
2011,10,13,0,54,USGS_13105000
2011,10,13,6,55.2,USGS_13105000
2011,10,13,12,56.4,USGS_13105000
2011,10,13,18,52.9,USGS_13105000
2011,10,14,0,54,USGS_13105000
2011,10,14,6,54,USGS_13105000
2011,10,14,12,56.4,USGS_13105000
2011,10,14,18,52.9,USGS_13105000
2011,10,15,0,55.2,USGS_13105000
2011,10,15,6,54,USGS_13105000
2011,10,15,12,55.2,USGS_13105000
2011,10,15,18,54,USGS_13105000
2011,10,16,0,54,USGS_13105000
2011,10,16,6,52.9,USGS_13105000
2011,10,16,12,54,USGS_13105000
2011,10,16,18,56.4,USGS_13105000
2011,10,17,0,56.4,USGS_13105000
2011,10,17,6,55.2,USGS_13105000
2011,10,17,12,55.2,USGS_13105000
2011,10,17,18,56.4,USGS_13105000
2011,10,18,0,56.4,USGS_13105000
2011,10,18,6,54,USGS_13105000
2011,10,18,12,55.2,USGS_13105000
2011,10,18,18,55.2,USGS_13105000
2011,10,19,0,56.4,USGS_13105000
2011,10,19,6,57.5,USGS_13105000
2011,10,19,12,56.4,USGS_13105000
2011,10,19,18,59.9,USGS_13105000
2011,10,20,0,56.4,USGS_13105000
2011,10,20,6,56.4,USGS_13105000
2011,10,20,12,56.4,USGS_13105000
2011,10,20,18,56.4,USGS_13105000
2011,10,21,0,55.2,USGS_13105000
2011,10,21,6,55.2,USGS_13105000
2011,10,21,12,56.4,USGS_13105000
2011,10,21,18,56.4,USGS_13105000
2011,10,22,0,55.2,USGS_13105000
2011,10,22,6,54,USGS_13105000
2011,10,22,12,55.2,USGS_13105000
2011,10,22,18,55.2,USGS_13105000
2011,10,23,0,55.2,USGS_13105000
2011,10,23,6,55.2,USGS_13105000
2011,10,23,12,56.4,USGS_13105000
2011,10,23,18,56.4,USGS_13105000
2011,10,24,0,56.4,USGS_13105000
2011,10,24,6,57.5,USGS_13105000
2011,10,24,12,57.5,USGS_13105000
2011,10,24,18,58.7,USGS_13105000
2011,10,25,0,57.5,USGS_13105000
2011,10,25,6,57.5,USGS_13105000
2011,10,25,12,57.5,USGS_13105000
2011,10,25,18,57.5,USGS_13105000
2011,10,26,0,56.4,USGS_13105000
2011,10,26,6,56.4,USGS_13105000
2011,10,26,12,57.5,USGS_13105000
2011,10,26,18,58.7,USGS_13105000
2011,10,27,0,57.5,USGS_13105000
2011,10,27,6,57.5,USGS_13105000
2011,10,27,12,57.5,USGS_13105000
2011,10,27,18,57.5,USGS_13105000
2011,10,28,0,57.5,USGS_13105000
2011,10,28,6,57.5,USGS_13105000
2011,10,28,12,61.1,USGS_13105000
2011,10,28,18,59.9,USGS_13105000
2011,10,29,0,58.7,USGS_13105000
2011,10,29,6,58.7,USGS_13105000
2011,10,29,12,58.7,USGS_13105000
2011,10,29,18,62.4,USGS_13105000
2011,10,30,0,59.9,USGS_13105000
2011,10,30,6,57.5,USGS_13105000
2011,10,30,12,58.7,USGS_13105000
2011,10,30,18,58.7,USGS_13105000
2011,10,31,0,59.9,USGS_13105000
2011,10,31,6,59.9,USGS_13105000
2011,10,31,12,58.7,USGS_13105000
2011,10,31,18,61.1,USGS_13105000
2011,11,1,0,59.9,USGS_13105000
2011,11,1,6,59.9,USGS_13105000
2011,11,1,12,59.9,USGS_13105000
2011,11,1,18,62.4,USGS_13105000
2011,11,2,0,62.4,USGS_13105000
2011,11,2,6,63.6,USGS_13105000
2011,11,2,12,58.7,USGS_13105000
2011,11,2,18,58.7,USGS_13105000
2011,11,3,0,57.5,USGS_13105000
2011,11,3,6,58.7,USGS_13105000
2011,11,3,12,57.5,USGS_13105000
2011,11,3,18,59.9,USGS_13105000
2011,11,4,0,59.9,USGS_13105000
2011,11,4,6,59.9,USGS_13105000
2011,11,4,12,58.7,USGS_13105000
2011,11,4,18,59.9,USGS_13105000
2011,11,5,0,59.9,USGS_13105000
2011,11,5,6,61.1,USGS_13105000
2011,11,5,12,61.1,USGS_13105000
2011,11,5,18,61.1,USGS_13105000
2011,11,6,0,61.1,USGS_13105000
2011,11,6,6,59.9,USGS_13105000
2011,11,6,12,59.9,USGS_13105000
2011,11,6,18,59.9,USGS_13105000
2011,11,7,0,59.9,USGS_13105000
2011,11,7,6,59.9,USGS_13105000
2011,11,7,12,59.9,USGS_13105000
2011,11,7,18,59.9,USGS_13105000
2011,11,8,0,59.9,USGS_13105000
2011,11,8,6,56.4,USGS_13105000
2011,11,8,12,61.1,USGS_13105000
2011,11,8,18,66.1,USGS_13105000
2011,11,9,0,63.6,USGS_13105000
2011,11,9,6,49.5,USGS_13105000
2011,11,9,12,62.4,USGS_13105000
2011,11,9,18,62.4,USGS_13105000
2011,11,10,0,61.1,USGS_13105000
2011,11,10,6,61.1,USGS_13105000
2011,11,10,12,56.4,USGS_13105000
2011,11,10,18,63.6,USGS_13105000
2011,11,11,0,59.9,USGS_13105000
2011,11,11,6,52.9,USGS_13105000
2011,11,11,12,61.1,USGS_13105000
2011,11,11,18,59.9,USGS_13105000
2011,11,12,0,61.1,USGS_13105000
2011,11,12,6,61.1,USGS_13105000
2011,11,12,12,59.9,USGS_13105000
2011,11,12,18,59.9,USGS_13105000
2011,11,13,0,62.4,USGS_13105000
2011,11,13,6,63.6,USGS_13105000
2011,11,13,12,62.4,USGS_13105000
2011,11,13,18,62.4,USGS_13105000
2011,11,14,0,62.4,USGS_13105000
2011,11,14,6,62.4,USGS_13105000
2011,11,14,12,62.4,USGS_13105000
2011,11,14,18,61.1,USGS_13105000
2011,11,15,0,62.4,USGS_13105000
2011,11,15,6,63.6,USGS_13105000
2011,11,15,12,62.4,USGS_13105000
2011,11,15,18,63.6,USGS_13105000
2011,11,16,0,62.4,USGS_13105000
2011,11,16,6,61.1,USGS_13105000
2011,11,16,12,62.4,USGS_13105000
2011,11,16,18,62.4,USGS_13105000
2011,11,17,0,62.4,USGS_13105000
2011,11,17,6,62.4,USGS_13105000
2011,11,17,12,62.4,USGS_13105000
2011,11,17,18,59.9,USGS_13105000
2011,11,18,0,61.1,USGS_13105000
2011,11,18,6,64.8,USGS_13105000
2011,11,18,12,63.6,USGS_13105000
2011,11,18,18,64.8,USGS_13105000
2011,11,19,0,66.1,USGS_13105000
2011,11,19,6,64.8,USGS_13105000
2011,11,19,12,64.8,USGS_13105000
2011,11,19,18,67.3,USGS_13105000
2011,11,20,0,64.8,USGS_13105000
2011,11,20,6,54,USGS_13105000
2011,11,20,12,59.9,USGS_13105000
2011,11,20,18,72.5,USGS_13105000
2011,11,21,0,66.1,USGS_13105000
2011,11,21,6,62.4,USGS_13105000
2011,11,21,12,63.6,USGS_13105000
2011,11,21,18,63.6,USGS_13105000
2011,11,22,0,64.8,USGS_13105000
2011,11,22,6,64.8,USGS_13105000
2011,11,22,12,63.6,USGS_13105000
2011,11,22,18,64.8,USGS_13105000
2011,11,23,0,62.4,USGS_13105000
2011,11,23,6,64.8,USGS_13105000
2011,11,23,12,66.1,USGS_13105000
2011,11,23,18,67.3,USGS_13105000
2011,11,24,0,64.8,USGS_13105000
2011,11,24,6,66.1,USGS_13105000
2011,11,24,12,64.8,USGS_13105000
2011,11,24,18,66.1,USGS_13105000
2011,11,25,0,66.1,USGS_13105000
2011,11,25,6,66.1,USGS_13105000
2011,11,25,12,63.6,USGS_13105000
2011,11,25,18,62.4,USGS_13105000
2011,11,26,0,63.6,USGS_13105000
2011,11,26,6,55.2,USGS_13105000
2011,11,26,12,66.1,USGS_13105000
2011,11,26,18,68.6,USGS_13105000
2011,11,27,0,66.1,USGS_13105000
2011,11,27,6,59.9,USGS_13105000
2011,11,27,12,61.1,USGS_13105000
2011,11,27,18,64.8,USGS_13105000
2011,11,28,0,64.8,USGS_13105000
2011,11,28,6,59.9,USGS_13105000
2011,11,28,12,61.1,USGS_13105000
2011,11,28,18,62.4,USGS_13105000
2011,11,29,0,62.4,USGS_13105000
2011,11,29,6,61.1,USGS_13105000
2011,11,29,12,67.3,USGS_13105000
2011,11,29,18,62.4,USGS_13105000
2011,11,30,0,62.4,USGS_13105000
2011,11,30,6,63.6,USGS_13105000
2011,11,30,12,62.4,USGS_13105000
2011,11,30,18,62.4,USGS_13105000
2011,12,1,0,62.4,USGS_13105000
2011,12,1,6,46.2,USGS_13105000
2011,12,1,12,62.4,USGS_13105000
2011,12,1,18,64.8,USGS_13105000
2011,12,2,0,47.3,USGS_13105000
2011,12,2,6,33.9,USGS_13105000
2011,12,2,12,40.9,USGS_13105000
2011,12,2,18,48.4,USGS_13105000
2011,12,3,0,47.3,USGS_13105000
2011,12,3,6,44,USGS_13105000
2011,12,3,12,58.7,USGS_13105000
2011,12,3,18,76.4,USGS_13105000
2011,12,4,0,58.7,USGS_13105000
2011,12,4,6,63.6,USGS_13105000
2011,12,4,12,59.9,USGS_13105000
2011,12,4,18,63.6,USGS_13105000
2011,12,5,0,55.2,USGS_13105000
2011,12,5,6,47.3,USGS_13105000
2011,12,5,12,59.9,USGS_13105000
2011,12,5,18,69.9,USGS_13105000
2011,12,6,0,54,USGS_13105000
2011,12,6,6,51.7,USGS_13105000
2011,12,6,12,59.9,USGS_13105000
2011,12,6,18,66.1,USGS_13105000
2011,12,7,0,46.2,USGS_13105000
2011,12,7,6,44,USGS_13105000
2011,12,7,12,68.6,USGS_13105000
2011,12,7,18,63.6,USGS_13105000
2011,12,8,0,50.6,USGS_13105000
2011,12,8,6,49.5,USGS_13105000
2011,12,8,12,76.4,USGS_13105000
2011,12,8,18,67.3,USGS_13105000
2011,12,9,0,54,USGS_13105000
2011,12,9,6,49.5,USGS_13105000
2011,12,9,12,68.6,USGS_13105000
2011,12,9,18,67.3,USGS_13105000
2011,12,10,0,51.7,USGS_13105000
2011,12,10,6,50.6,USGS_13105000
2011,12,10,12,68.6,USGS_13105000
2011,12,10,18,63.6,USGS_13105000
2011,12,11,0,50.6,USGS_13105000
2011,12,11,6,50.6,USGS_13105000
2011,12,11,12,68.6,USGS_13105000
2011,12,11,18,62.4,USGS_13105000
2011,12,12,0,54,USGS_13105000
2011,12,12,6,51.7,USGS_13105000
2011,12,12,12,71.2,USGS_13105000
2011,12,12,18,63.6,USGS_13105000
2011,12,13,0,55.2,USGS_13105000
2011,12,13,6,51.7,USGS_13105000
2011,12,13,12,68.6,USGS_13105000
2011,12,13,18,63.6,USGS_13105000
2011,12,14,0,52.9,USGS_13105000
2011,12,14,6,52.9,USGS_13105000
2011,12,14,12,64.8,USGS_13105000
2011,12,14,18,63.6,USGS_13105000
2011,12,15,0,54,USGS_13105000
2011,12,15,6,54,USGS_13105000
2011,12,15,12,68.6,USGS_13105000
2011,12,15,18,62.4,USGS_13105000
2011,12,16,0,54,USGS_13105000
2011,12,16,6,58.7,USGS_13105000
2011,12,16,12,67.3,USGS_13105000
2011,12,16,18,62.4,USGS_13105000
2011,12,17,0,54,USGS_13105000
2011,12,17,6,49.5,USGS_13105000
2011,12,17,12,66.1,USGS_13105000
2011,12,17,18,62.4,USGS_13105000
2011,12,18,0,52.9,USGS_13105000
2011,12,18,6,50.6,USGS_13105000
2011,12,18,12,75.1,USGS_13105000
2011,12,18,18,63.6,USGS_13105000
2011,12,19,0,56.4,USGS_13105000
2011,12,19,6,54,USGS_13105000
2011,12,19,12,71.2,USGS_13105000
2011,12,19,18,64.8,USGS_13105000
2011,12,20,0,52.9,USGS_13105000
2011,12,20,6,48.4,USGS_13105000
2011,12,20,12,66.1,USGS_13105000
2011,12,20,18,71.2,USGS_13105000
2011,12,21,0,63.6,USGS_13105000
2011,12,21,6,63.6,USGS_13105000
2011,12,21,12,69.9,USGS_13105000
2011,12,21,18,62.4,USGS_13105000
2011,12,22,0,52.9,USGS_13105000
2011,12,22,6,45.1,USGS_13105000
2011,12,22,12,58.7,USGS_13105000
2011,12,22,18,51.7,USGS_13105000
2011,12,23,0,46.2,USGS_13105000
2011,12,23,6,38.9,USGS_13105000
2011,12,23,12,50.6,USGS_13105000
2011,12,23,18,49.5,USGS_13105000
2011,12,24,0,49.5,USGS_13105000
2011,12,24,6,46.2,USGS_13105000
2011,12,24,12,54,USGS_13105000
2011,12,24,18,47.3,USGS_13105000
2011,12,25,0,52.9,USGS_13105000
2011,12,25,6,50.6,USGS_13105000
2011,12,25,12,56.4,USGS_13105000
2011,12,25,18,54,USGS_13105000
2011,12,26,0,59.9,USGS_13105000
2011,12,26,6,55.2,USGS_13105000
2011,12,26,12,62.4,USGS_13105000
2011,12,26,18,57.5,USGS_13105000
2011,12,27,0,59.9,USGS_13105000
2011,12,27,6,57.5,USGS_13105000
2011,12,27,12,68.6,USGS_13105000
2011,12,27,18,58.7,USGS_13105000
2011,12,28,0,64.8,USGS_13105000
2011,12,28,6,63.6,USGS_13105000
2011,12,28,12,63.6,USGS_13105000
2011,12,28,18,68.6,USGS_13105000
2011,12,29,0,71.2,USGS_13105000
2011,12,29,6,71.2,USGS_13105000
2011,12,29,12,76.4,USGS_13105000
2011,12,29,18,73.8,USGS_13105000
2011,12,30,0,76.4,USGS_13105000
2011,12,30,6,75.1,USGS_13105000
2011,12,30,12,77.8,USGS_13105000
2011,12,30,18,86,USGS_13105000
2011,12,31,0,79.1,USGS_13105000
2011,12,31,6,64.8,USGS_13105000
2011,12,31,12,84.6,USGS_13105000
2011,12,31,18,88.8,USGS_13105000
2012,1,1,0,69.9,USGS_13105000
2012,1,1,6,59.9,USGS_13105000
2012,1,1,12,76.4,USGS_13105000
2012,1,1,18,77.8,USGS_13105000
2012,1,2,0,64.8,USGS_13105000
2012,1,2,6,72.5,USGS_13105000
2012,1,2,12,75.1,USGS_13105000
2012,1,2,18,72.5,USGS_13105000
2012,1,3,0,72.5,USGS_13105000
2012,1,3,6,80.5,USGS_13105000
2012,1,3,12,80.5,USGS_13105000
2012,1,3,18,76.4,USGS_13105000
2012,1,4,0,71.2,USGS_13105000
2012,1,4,6,63.6,USGS_13105000
2012,1,4,12,83.2,USGS_13105000
2012,1,4,18,81.8,USGS_13105000
2012,1,5,0,75.1,USGS_13105000
2012,1,5,6,67.3,USGS_13105000
2012,1,5,12,77.8,USGS_13105000
2012,1,5,18,81.8,USGS_13105000
2012,1,6,0,71.2,USGS_13105000
2012,1,6,6,62.4,USGS_13105000
2012,1,6,12,80.5,USGS_13105000
2012,1,6,18,83.2,USGS_13105000
2012,1,7,0,79.1,USGS_13105000
2012,1,7,6,73.8,USGS_13105000
2012,1,7,12,71.2,USGS_13105000
2012,1,7,18,72.5,USGS_13105000
2012,1,8,0,63.6,USGS_13105000
2012,1,8,6,55.2,USGS_13105000
2012,1,8,12,58.7,USGS_13105000
2012,1,8,18,72.5,USGS_13105000
2012,1,9,0,64.8,USGS_13105000
2012,1,9,6,63.6,USGS_13105000
2012,1,9,12,71.2,USGS_13105000
2012,1,9,18,68.6,USGS_13105000
2012,1,10,0,68.6,USGS_13105000
2012,1,10,6,67.3,USGS_13105000
2012,1,10,12,75.1,USGS_13105000
2012,1,10,18,72.5,USGS_13105000
2012,1,11,0,67.3,USGS_13105000
2012,1,11,6,67.3,USGS_13105000
2012,1,11,12,73.8,USGS_13105000
2012,1,11,18,67.3,USGS_13105000
2012,1,12,0,59.9,USGS_13105000
2012,1,12,6,56.4,USGS_13105000
2012,1,12,12,58.7,USGS_13105000
2012,1,12,18,63.6,USGS_13105000
2012,1,13,0,49.5,USGS_13105000
2012,1,13,6,46.2,USGS_13105000
2012,1,13,12,63.6,USGS_13105000
2012,1,13,18,55.2,USGS_13105000
2012,1,14,0,51.7,USGS_13105000
2012,1,14,6,51.7,USGS_13105000
2012,1,14,12,72.5,USGS_13105000
2012,1,14,18,69.9,USGS_13105000
2012,1,15,0,66.1,USGS_13105000
2012,1,15,6,68.6,USGS_13105000
2012,1,15,12,75.1,USGS_13105000
2012,1,15,18,71.2,USGS_13105000
2012,1,16,0,67.3,USGS_13105000
2012,1,16,6,66.1,USGS_13105000
2012,1,16,12,68.6,USGS_13105000
2012,1,16,18,66.1,USGS_13105000
2012,1,17,0,55.2,USGS_13105000
2012,1,17,6,48.4,USGS_13105000
2012,1,17,12,56.4,USGS_13105000
2012,1,17,18,51.7,USGS_13105000
2012,1,18,0,56.4,USGS_13105000
2012,1,18,6,52.9,USGS_13105000
2012,1,18,12,54,USGS_13105000
2012,1,18,18,58.7,USGS_13105000
2012,1,19,0,62.4,USGS_13105000
2012,1,19,6,64.8,USGS_13105000
2012,1,19,12,68.6,USGS_13105000
2012,1,19,18,81.8,USGS_13105000
2012,1,20,0,83.2,USGS_13105000
