year,month,day,hour,map_mm,mat_degc,ptps
1993,5,7,6,0,2.991,0.565
1993,5,7,12,0.0254,8.148,0
1993,5,7,18,0.0762,3.907,0.586666666666667
1993,5,8,0,0.6604,0.593,0.976666666666667
1993,5,8,6,0.3048,0.944,0.761666666666667
1993,5,8,12,0,9.12,0
1993,5,8,18,0,1.213,0.753333333333333
1993,5,9,0,0,-3.889,1
1993,5,9,6,0,5.028,0.415
1993,5,9,12,0,13.759,0
1993,5,9,18,0,5.593,0.56
1993,5,10,0,0,1.491,0.983333333333333
1993,5,10,6,0,11.343,0.075
1993,5,10,12,0,19.491,0
1993,5,10,18,0,10.731,0
1993,5,11,0,0,5.713,0.128333333333333
1993,5,11,6,0,15.111,0
1993,5,11,12,0,22.435,0
1993,5,11,18,0,13.046,0
1993,5,12,0,0,7.843,0.0383333333333333
1993,5,12,6,0,17.37,0
1993,5,12,12,0,23.398,0
1993,5,12,18,0,14.194,0
1993,5,13,0,0,9.759,0
1993,5,13,6,0,17.398,0
1993,5,13,12,0,23.593,0
1993,5,13,18,0,14.815,0
1993,5,14,0,0,9.685,0
1993,5,14,6,0.2032,18.343,0
1993,5,14,12,1.016,23.306,0
1993,5,14,18,0.127,13.935,0
1993,5,15,0,0,7.593,0
1993,5,15,6,0,16.954,0
1993,5,15,12,0.0508,22.593,0
1993,5,15,18,0,13.241,0
1993,5,16,0,0.0254,7.407,0
1993,5,16,6,0.0508,16.009,0
1993,5,16,12,0,21.5,0
1993,5,16,18,0,12.056,0
1993,5,17,0,0.0254,7.13,0.0183333333333333
1993,5,17,6,0.4826,14.139,0
1993,5,17,12,0.6858,21.324,0
1993,5,17,18,0.1524,12.546,0
1993,5,18,0,0.127,5.944,0.0483333333333333
1993,5,18,6,0.0508,15.981,0
1993,5,18,12,0.7874,21.954,0
1993,5,18,18,0.2286,12.694,0
1993,5,19,0,0,6.907,0
1993,5,19,6,0,16.287,0
1993,5,19,12,0.2794,22.398,0
1993,5,19,18,0.0508,14.13,0
1993,5,20,0,0.0254,8.472,0
1993,5,20,6,0,17.296,0
1993,5,20,12,0,22.611,0
1993,5,20,18,0.4826,14.648,0
1993,5,21,0,0.8128,8.259,0
1993,5,21,6,0.381,12.602,0
1993,5,21,12,0.2286,19.685,0
1993,5,21,18,0,11.25,0
1993,5,22,0,0,3.306,0.488333333333333
1993,5,22,6,0,11.361,0
1993,5,22,12,0,19.157,0
1993,5,22,18,0,10.407,0
1993,5,23,0,0,5.917,0.0566666666666667
1993,5,23,6,0,13.5,0
1993,5,23,12,0,19.954,0
1993,5,23,18,0,11.333,0
1993,5,24,0,0,5.065,0.238333333333333
1993,5,24,6,0,14.093,0
1993,5,24,12,0.5588,21.019,0
1993,5,24,18,0,12.861,0
1993,5,25,0,0,7.046,0.00833333333333333
1993,5,25,6,0,16.639,0
1993,5,25,12,0,23.056,0
1993,5,25,18,0,14.019,0
1993,5,26,0,0,5.213,0.361666666666667
1993,5,26,6,0,15.056,0
1993,5,26,12,0,21.444,0
1993,5,26,18,0,11.241,0.0316666666666667
1993,5,27,0,0,5.602,0.585
1993,5,27,6,0,14.685,0.00166666666666667
1993,5,27,12,0,21.472,0
1993,5,27,18,0,12.907,0
1993,5,28,0,0,6.769,0.326666666666667
1993,5,28,6,0,16.12,0
1993,5,28,12,0,20.731,0
1993,5,28,18,0,13.25,0
1993,5,29,0,0,5.889,0.0883333333333333
1993,5,29,6,0,13.917,0
1993,5,29,12,0,19.87,0
1993,5,29,18,0,11.287,0
1993,5,30,0,0,6.574,0.015
1993,5,30,6,0,16.611,0
1993,5,30,12,0,22.537,0
1993,5,30,18,0,14.63,0
1993,5,31,0,0,9.093,0.00166666666666667
1993,5,31,6,0,19.722,0
1993,5,31,12,0.1016,21.333,0
1993,5,31,18,0.508,12.519,0
1993,6,1,0,0.0254,5.389,0.03
1993,6,1,6,0,10.602,0
1993,6,1,12,0,16.713,0
1993,6,1,18,0,9.889,0
1993,6,2,0,2.9972,6.019,0.06
1993,6,2,6,0.4572,10.435,0
1993,6,2,12,2.4638,11.722,0
1993,6,2,18,0.1524,6.417,0.00166666666666667
1993,6,3,0,1.5748,2.63,0.358333333333333
1993,6,3,6,0.3048,4.833,0.075
1993,6,3,12,0.0254,8.259,0
1993,6,3,18,0,5.481,0.0416666666666667
1993,6,4,0,0.1524,4.259,0.111666666666667
1993,6,4,6,0.3048,9.139,0
1993,6,4,12,0.508,10.963,0
1993,6,4,18,2.2352,8.306,0
1993,6,5,0,2.3876,4.898,0
1993,6,5,6,3.3782,7.5,0
1993,6,5,12,2.0574,11.889,0
1993,6,5,18,2.1336,7.528,0
1993,6,6,0,0.0762,4.713,0.00666666666666667
1993,6,6,6,0.4826,6.602,0.005
1993,6,6,12,3.683,10.963,0
1993,6,6,18,0.8636,5.759,0
1993,6,7,0,5.5118,3.019,0.00666666666666667
1993,6,7,6,4.064,6.213,0
1993,6,7,12,0.254,10.148,0
1993,6,7,18,0,7.269,0
1993,6,8,0,0,4.083,0.0516666666666667
1993,6,8,6,0,8.315,0
1993,6,8,12,0,12.62,0
1993,6,8,18,0,5.852,0.221666666666667
1993,6,9,0,0,1.546,0.956666666666667
1993,6,9,6,0,10,0.00333333333333333
1993,6,9,12,0,16.519,0
1993,6,9,18,0,9.37,0
1993,6,10,0,0,5.315,0.00166666666666667
1993,6,10,6,0.0508,12.907,0
1993,6,10,12,2.1082,17.241,0
1993,6,10,18,0.7874,8.954,0
1993,6,11,0,0.0254,5.009,0.015
1993,6,11,6,0,12.296,0
1993,6,11,12,0,16.898,0
1993,6,11,18,0,9.324,0.00666666666666667
1993,6,12,0,0,1.593,0.863333333333333
1993,6,12,6,0,8.111,0.106666666666667
1993,6,12,12,0,15.537,0
1993,6,12,18,0,6.685,0.316666666666667
1993,6,13,0,0,1.148,0.99
1993,6,13,6,0,10.824,0.0583333333333333
1993,6,13,12,0,18.62,0
1993,6,13,18,0,9.796,0.0366666666666667
1993,6,14,0,0,4.972,0.246666666666667
1993,6,14,6,0,15.907,0
1993,6,14,12,0,24.13,0
1993,6,14,18,0,16.444,0
1993,6,15,0,0,9.917,0
1993,6,15,6,0,19.037,0
1993,6,15,12,0,22.509,0
1993,6,15,18,0,13.769,0
1993,6,16,0,0.0254,6.75,0
1993,6,16,6,0,12.537,0
1993,6,16,12,0,16.287,0
1993,6,16,18,0,9.25,0
1993,6,17,0,0.0254,4.824,0.00333333333333333
1993,6,17,6,0,10.898,0
1993,6,17,12,0,16.389,0
1993,6,17,18,0,9.944,0
1993,6,18,0,0,4.944,0.01
1993,6,18,6,0,14.306,0
1993,6,18,12,0,21.861,0
1993,6,18,18,0,14.861,0
1993,6,19,0,0,7.676,0.005
1993,6,19,6,0,18.37,0
1993,6,19,12,0,24.88,0
1993,6,19,18,0,15.509,0
1993,6,20,0,0,9.185,0
1993,6,20,6,0.0254,19.407,0
1993,6,20,12,0.1016,25.139,0
1993,6,20,18,0.0254,16.398,0
1993,6,21,0,0,10.148,0
1993,6,21,6,0.0762,20.574,0
1993,6,21,12,2.9972,23.444,0
1993,6,21,18,2.0066,14.769,0
1993,6,22,0,0,7.213,0.00166666666666667
1993,6,22,6,0,10.667,0
1993,6,22,12,0,17.657,0
1993,6,22,18,0,10.296,0
1993,6,23,0,0,3.269,0.666666666666667
1993,6,23,6,0,7.704,0.131666666666667
1993,6,23,12,0,14,0
1993,6,23,18,0,5.528,0.518333333333333
1993,6,24,0,0,-0.491,1
1993,6,24,6,0,9.037,0.166666666666667
1993,6,24,12,0,17.407,0
1993,6,24,18,0,8.009,0.241666666666667
1993,6,25,0,0,2.083,0.928333333333333
1993,6,25,6,0,13.898,0.00333333333333333
1993,6,25,12,0,22.972,0
1993,6,25,18,0,14.5,0
1993,6,26,0,0,7.444,0.00666666666666667
1993,6,26,6,0,19.667,0
1993,6,26,12,0,27.167,0
1993,6,26,18,0,18.731,0
1993,6,27,0,0,12.685,0
1993,6,27,6,0,20.991,0
1993,6,27,12,0.0762,26.176,0
1993,6,27,18,0,17.861,0
1993,6,28,0,0,9.907,0.00166666666666667
1993,6,28,6,0,17.241,0
1993,6,28,12,0,20.111,0
1993,6,28,18,0,11.12,0.005
1993,6,29,0,0,2.213,0.831666666666667
1993,6,29,6,0,9.741,0.0616666666666667
1993,6,29,12,0,18.102,0
1993,6,29,18,0,8.231,0.301666666666667
1993,6,30,0,0,1.528,0.996666666666667
1993,6,30,6,0,11.843,0.0166666666666667
1993,6,30,12,0,20.417,0
1993,6,30,18,0,10.963,0.075
1993,7,1,0,0,4.398,0.793333333333333
1993,7,1,6,0,14.472,0
1993,7,1,12,0,22.676,0
1993,7,1,18,0,12.361,0
1993,7,2,0,0,6.38,0.135
1993,7,2,6,0,17.62,0
1993,7,2,12,0.5334,21.231,0
1993,7,2,18,0.508,10.954,0
1993,7,3,0,0,4.694,0.00833333333333333
1993,7,3,6,0,10,0
1993,7,3,12,0,17.685,0
1993,7,3,18,0,10.87,0
1993,7,4,0,0,5.806,0.0166666666666667
1993,7,4,6,0,13.426,0
1993,7,4,12,0,18.157,0
1993,7,4,18,0,10.657,0
1993,7,5,0,0,3.231,0.345
1993,7,5,6,0,12.583,0
1993,7,5,12,0,20.056,0
1993,7,5,18,0,11.204,0.015
1993,7,6,0,0,3.491,0.843333333333333
1993,7,6,6,0,13.398,0.00166666666666667
1993,7,6,12,0,21.194,0
1993,7,6,18,0,10.657,0.105
1993,7,7,0,0,3.991,0.945
1993,7,7,6,0,14.87,0.00833333333333333
1993,7,7,12,0,21.722,0
1993,7,7,18,0,12.657,0
1993,7,8,0,0,5.269,0.225
1993,7,8,6,0,14.185,0
1993,7,8,12,0,21.944,0
1993,7,8,18,0,12.259,0.0133333333333333
1993,7,9,0,0,5.676,0.695
1993,7,9,6,0,17.083,0
1993,7,9,12,0,25.713,0
1993,7,9,18,0,16.898,0
1993,7,10,0,0,8.537,0.0266666666666667
1993,7,10,6,0,18.657,0
1993,7,10,12,0,26.056,0
1993,7,10,18,0,12.722,0.135
1993,7,11,0,0,5.463,0.923333333333333
1993,7,11,6,0,17.38,0.005
1993,7,11,12,0,26.648,0
1993,7,11,18,0,17.463,0
1993,7,12,0,0,7.759,0.103333333333333
1993,7,12,6,0,15.852,0
1993,7,12,12,0,22.954,0
1993,7,12,18,0,11.852,0.0383333333333333
1993,7,13,0,0,4.111,0.826666666666667
1993,7,13,6,0,13.546,0
1993,7,13,12,0,21.444,0
1993,7,13,18,0,14.046,0
1993,7,14,0,0,7.204,0.153333333333333
1993,7,14,6,0,13.991,0
1993,7,14,12,0,19.556,0
1993,7,14,18,0,11.963,0
1993,7,15,0,0,5.722,0.111666666666667
1993,7,15,6,0,12.37,0
1993,7,15,12,0.0508,18.204,0
1993,7,15,18,0.0762,11.315,0
1993,7,16,0,0.0508,5.417,0.178333333333333
1993,7,16,6,0,9.824,0.0183333333333333
1993,7,16,12,0,18.12,0
1993,7,16,18,0,12.167,0
1993,7,17,0,0,4.963,0.396666666666667
1993,7,17,6,0,13.852,0
1993,7,17,12,0,20.62,0
1993,7,17,18,0,12.083,0.00166666666666667
1993,7,18,0,0,3.954,0.451666666666667
1993,7,18,6,0,12.556,0.01
1993,7,18,12,0,22.88,0
1993,7,18,18,0,12.972,0.00833333333333333
1993,7,19,0,0,4.741,0.546666666666667
1993,7,19,6,0,17.204,0
1993,7,19,12,0,25.981,0
1993,7,19,18,0,15.75,0
1993,7,20,0,0,7.963,0.03
1993,7,20,6,0,16.213,0
1993,7,20,12,0,22.843,0
1993,7,20,18,0,15.111,0
1993,7,21,0,0.8128,9.491,0
1993,7,21,6,0.3302,14.009,0
1993,7,21,12,0.1778,19.426,0
1993,7,21,18,0,14.491,0
1993,7,22,0,0,11.787,0
1993,7,22,6,3.429,15.509,0
1993,7,22,12,0.3302,14.333,0
1993,7,22,18,0.762,12.593,0
1993,7,23,0,7.7216,10.324,0
1993,7,23,6,1.3716,12.611,0
1993,7,23,12,0.5842,13.028,0
1993,7,23,18,0,9.806,0
1993,7,24,0,0,6.991,0
1993,7,24,6,0,11.426,0
1993,7,24,12,0,16.5,0
1993,7,24,18,0,11.12,0
1993,7,25,0,0,6.5,0
1993,7,25,6,0,13.824,0
1993,7,25,12,0.0762,20.037,0
1993,7,25,18,1.3208,13.787,0
1993,7,26,0,0.0508,6.231,0.0133333333333333
1993,7,26,6,0,10.481,0
1993,7,26,12,0,18.25,0
1993,7,26,18,0,10.509,0
1993,7,27,0,0,5.241,0.0316666666666667
1993,7,27,6,0,13.528,0
1993,7,27,12,0,23.13,0
1993,7,27,18,0,15.269,0
1993,7,28,0,0,10.102,0
1993,7,28,6,0,20.25,0
1993,7,28,12,0,28.602,0
1993,7,28,18,0,19.028,0
1993,7,29,0,0,12.157,0
1993,7,29,6,0,21.296,0
1993,7,29,12,0,28.38,0
1993,7,29,18,0,18.12,0
1993,7,30,0,0,9.981,0
1993,7,30,6,0,18.944,0
1993,7,30,12,0,27.426,0
1993,7,30,18,0,16.759,0
1993,7,31,0,0,9.37,0.01
1993,7,31,6,0,19.074,0
1993,7,31,12,0,26.75,0
1993,7,31,18,0,16.824,0
1993,8,1,0,0,10.111,0.00333333333333333
1993,8,1,6,0,19.185,0
1993,8,1,12,0,26.87,0
1993,8,1,18,0,17.25,0
1993,8,2,0,0,9.213,0.00333333333333333
1993,8,2,6,0,19.806,0
1993,8,2,12,0,27.306,0
1993,8,2,18,0,16.38,0
1993,8,3,0,0,9.963,0
1993,8,3,6,0,20.87,0
1993,8,3,12,0,28.537,0
1993,8,3,18,0,20.37,0
1993,8,4,0,0.0254,15.019,0
1993,8,4,6,0,18.602,0
1993,8,4,12,0,26.685,0
1993,8,4,18,0,18.759,0
1993,8,5,0,0.0254,11.796,0
1993,8,5,6,0.1524,21.065,0
1993,8,5,12,0.254,27.5,0
1993,8,5,18,0.1524,18.056,0
1993,8,6,0,0.127,11.352,0
1993,8,6,6,0.0762,19.769,0
1993,8,6,12,0.762,25.62,0
1993,8,6,18,0.127,17.231,0
1993,8,7,0,0.4064,10.889,0
1993,8,7,6,1.0414,18.204,0
1993,8,7,12,0.2794,24.315,0
1993,8,7,18,0,16.472,0
1993,8,8,0,0,8.963,0.0166666666666667
1993,8,8,6,0,17.62,0
1993,8,8,12,0,25.861,0
1993,8,8,18,0,16.019,0
1993,8,9,0,0,9.463,0.0116666666666667
1993,8,9,6,0,20.667,0
1993,8,9,12,0.2794,24.88,0
1993,8,9,18,0.1778,17.352,0
1993,8,10,0,0,12.704,0
1993,8,10,6,0,21.537,0
1993,8,10,12,0.254,27.389,0
1993,8,10,18,2.7178,18.583,0
1993,8,11,0,0.3302,11.213,0
1993,8,11,6,0.3556,16.88,0
1993,8,11,12,2.2098,23.056,0
1993,8,11,18,0.0254,14.185,0
1993,8,12,0,0,8.769,0
1993,8,12,6,0,15.222,0
1993,8,12,12,0.254,22.306,0
1993,8,12,18,0,13.741,0
1993,8,13,0,0,7.361,0.015
1993,8,13,6,0,15.065,0
1993,8,13,12,0,23.556,0
1993,8,13,18,0,13.204,0
1993,8,14,0,0,6.926,0.121666666666667
1993,8,14,6,0,17.176,0
1993,8,14,12,0,25.296,0
1993,8,14,18,0,16.454,0
1993,8,15,0,0,10.343,0
1993,8,15,6,0.1016,17.269,0
1993,8,15,12,0.0254,23.62,0
1993,8,15,18,0.8636,15.463,0
1993,8,16,0,0.6096,8.852,0
1993,8,16,6,0,11.528,0
1993,8,16,12,0,19.667,0
1993,8,16,18,0,11.028,0
1993,8,17,0,0,4.111,0.158333333333333
1993,8,17,6,0,11.981,0
1993,8,17,12,0,21.63,0
1993,8,17,18,0,12.87,0
1993,8,18,0,0,6.093,0.145
1993,8,18,6,0,16.491,0
1993,8,18,12,0,25.741,0
1993,8,18,18,0,15.537,0
1993,8,19,0,0,8.852,0
1993,8,19,6,0,19.509,0
1993,8,19,12,0,27.241,0
1993,8,19,18,0,18.185,0
1993,8,20,0,0,13.481,0
1993,8,20,6,0,20.62,0
1993,8,20,12,0.0508,25.083,0
1993,8,20,18,1.016,16.306,0
1993,8,21,0,0.635,10.111,0
1993,8,21,6,0.1524,14.509,0
1993,8,21,12,0,21.37,0
1993,8,21,18,0,14.556,0
1993,8,22,0,0,9.37,0
1993,8,22,6,0,14.704,0
1993,8,22,12,0,23.324,0
1993,8,22,18,0,14.917,0
1993,8,23,0,0,8.741,0
1993,8,23,6,0,18.676,0
1993,8,23,12,0,26.694,0
1993,8,23,18,0,16.13,0
1993,8,24,0,0,8.583,0.00166666666666667
1993,8,24,6,0,15.861,0
1993,8,24,12,0,21.667,0
1993,8,24,18,0,12.278,0
1993,8,25,0,0,6.833,0.173333333333333
1993,8,25,6,0,10.648,0.108333333333333
1993,8,25,12,0,18.769,0
1993,8,25,18,0,10,0.0466666666666667
1993,8,26,0,0,3,0.908333333333333
1993,8,26,6,0,10.778,0.2
1993,8,26,12,0,20.204,0
1993,8,26,18,0,8.935,0.3
1993,8,27,0,0,2.269,0.998333333333333
1993,8,27,6,0,13.583,0.136666666666667
1993,8,27,12,0,23.454,0
1993,8,27,18,0,11.704,0.01
1993,8,28,0,0,5.38,0.77
1993,8,28,6,0,16.611,0.00166666666666667
1993,8,28,12,0,25.259,0
1993,8,28,18,0,14.87,0
1993,8,29,0,0,5.093,0.371666666666667
1993,8,29,6,0,11.602,0.0383333333333333
1993,8,29,12,0,21.843,0
1993,8,29,18,0,10.417,0.005
1993,8,30,0,0,2.528,0.756666666666667
1993,8,30,6,0,11.685,0.07
1993,8,30,12,0,21.463,0
1993,8,30,18,0,9.694,0.18
1993,8,31,0,0,4.056,0.786666666666667
1993,8,31,6,0,15.046,0
1993,8,31,12,0,24.009,0
1993,8,31,18,0,13.361,0
1993,9,1,0,0,7.815,0.165
1993,9,1,6,0,18.833,0
1993,9,1,12,0,25.12,0
1993,9,1,18,0,15.685,0
1993,9,2,0,0,8.361,0.00166666666666667
1993,9,2,6,0,17.37,0
1993,9,2,12,0,25.62,0
1993,9,2,18,0,15.556,0
1993,9,3,0,0,9.111,0.0166666666666667
1993,9,3,6,0,19.509,0
1993,9,3,12,0,27.352,0
1993,9,3,18,0,17.824,0
1993,9,4,0,0,12.731,0
1993,9,4,6,0.0508,20.88,0
1993,9,4,12,0.7366,26.593,0
1993,9,4,18,0,17.056,0
1993,9,5,0,0,11.028,0
1993,9,5,6,0,19.37,0
1993,9,5,12,0,26.269,0
1993,9,5,18,0,16.157,0
1993,9,6,0,0,9.796,0.02
1993,9,6,6,0,18.102,0
1993,9,6,12,0.4064,25.694,0
1993,9,6,18,0,16.046,0
1993,9,7,0,0,9.667,0.00666666666666667
1993,9,7,6,0.127,17.852,0
1993,9,7,12,0.0762,25.861,0
1993,9,7,18,0.1524,15.444,0
1993,9,8,0,0.0762,7.981,0.085
1993,9,8,6,0,17.574,0
1993,9,8,12,0,25.361,0
1993,9,8,18,0,14.065,0
1993,9,9,0,0,7.667,0.286666666666667
1993,9,9,6,0,18.565,0
1993,9,9,12,0,26.12,0
1993,9,9,18,0,14.639,0
1993,9,10,0,0.0254,8.556,0.198333333333333
1993,9,10,6,0.1524,18.972,0
1993,9,10,12,0.1524,27.38,0
1993,9,10,18,0.1524,15.528,0
1993,9,11,0,0.2032,9.981,0.0416666666666667
1993,9,11,6,0.4572,21.731,0
1993,9,11,12,0.4572,26.13,0
1993,9,11,18,0.4572,18.426,0
1993,9,12,0,0.381,12.148,0
1993,9,12,6,0,11.481,0
1993,9,12,12,0,15.917,0
1993,9,12,18,0,9.657,0.07
1993,9,13,0,0,3.815,0.468333333333333
1993,9,13,6,0,8.898,0.128333333333333
1993,9,13,12,0,15.324,0
1993,9,13,18,0,8.296,0.135
1993,9,14,0,0,4.259,0.535
1993,9,14,6,0,11.611,0.0566666666666667
1993,9,14,12,0,20.009,0
1993,9,14,18,0,11.259,0.231666666666667
1993,9,15,0,0,6.148,0.68
1993,9,15,6,0,14.815,0.00666666666666667
1993,9,15,12,0,20.12,0
1993,9,15,18,0,11.519,0
1993,9,16,0,0.3048,7.787,0.0916666666666667
1993,9,16,6,0.0508,13.444,0.00166666666666667
1993,9,16,12,0.0254,18.13,0
1993,9,16,18,0,9.806,0
1993,9,17,0,0.4318,5.407,0.065
1993,9,17,6,0.9398,10.25,0.005
1993,9,17,12,0.4572,15.852,0
1993,9,17,18,0,7.259,0
1993,9,18,0,0.6858,3.926,0.095
1993,9,18,6,0.508,8.593,0
1993,9,18,12,0,15.37,0
1993,9,18,18,0,8.528,0
1993,9,19,0,0,5.204,0.181666666666667
1993,9,19,6,0,11.417,0
1993,9,19,12,0,18.417,0
1993,9,19,18,0,10.806,0
1993,9,20,0,0,5.796,0.221666666666667
1993,9,20,6,0,13.491,0
1993,9,20,12,0,19.444,0
1993,9,20,18,0,10.352,0.0983333333333333
1993,9,21,0,0,1.991,0.926666666666667
1993,9,21,6,0,8.935,0.355
1993,9,21,12,0,17.278,0
1993,9,21,18,0,8.361,0.253333333333333
1993,9,22,0,0,3.759,0.683333333333333
1993,9,22,6,0,10.37,0.153333333333333
1993,9,22,12,0,16.685,0
1993,9,22,18,0,10.102,0.141666666666667
1993,9,23,0,0,5.472,0.535
1993,9,23,6,0,10.176,0.18
1993,9,23,12,0,15.815,0
1993,9,23,18,0,8.815,0.0733333333333333
1993,9,24,0,0,2.583,0.725
1993,9,24,6,0,9.481,0.195
1993,9,24,12,0,17.435,0
1993,9,24,18,0,6.389,0.605
1993,9,25,0,0,2.685,0.953333333333333
1993,9,25,6,0,12.519,0.196666666666667
1993,9,25,12,0,19.824,0
1993,9,25,18,0,8.407,0.238333333333333
1993,9,26,0,0,1.269,0.998333333333333
1993,9,26,6,0,11.213,0.22
1993,9,26,12,0,22.074,0
1993,9,26,18,0,11.676,0.118333333333333
1993,9,27,0,0,2.444,0.998333333333333
1993,9,27,6,0,12.713,0.298333333333333
1993,9,27,12,0,23.454,0
1993,9,27,18,0,10.463,0.108333333333333
1993,9,28,0,0,4.093,0.936666666666667
1993,9,28,6,0,12.843,0.295
1993,9,28,12,0,22.926,0
1993,9,28,18,0,8.954,0.375
1993,9,29,0,0,2.185,0.996666666666667
1993,9,29,6,0,12.111,0.273333333333333
1993,9,29,12,0,23.491,0
1993,9,29,18,0,10.704,0.165
1993,9,30,0,0,4.704,0.96
1993,9,30,6,0,15.472,0.133333333333333
1993,9,30,12,0,22.685,0
1993,9,30,18,0,11.88,0
1993,10,1,0,0,6.204,0.416666666666667
1993,10,1,6,0,14.778,0.00333333333333333
1993,10,1,12,0,22.528,0
1993,10,1,18,0,12.083,0
1993,10,2,0,0,5.63,0.443333333333333
1993,10,2,6,0,13.685,0.01
1993,10,2,12,0,22.639,0
1993,10,2,18,0,11.685,0
1993,10,3,0,0,4.787,0.48
1993,10,3,6,0,13.491,0.055
1993,10,3,12,0,23.639,0
1993,10,3,18,0,12.778,0
1993,10,4,0,0.0254,5.731,0.561666666666667
1993,10,4,6,0.1524,14.102,0.0633333333333333
1993,10,4,12,0.1524,23.491,0
1993,10,4,18,0.1524,11.361,0.00166666666666667
1993,10,5,0,0.127,6.944,0.0733333333333333
1993,10,5,6,0.508,16.259,0
1993,10,5,12,4.4196,22.611,0
1993,10,5,18,2.6162,15.407,0
1993,10,6,0,0.0508,7.074,0.0216666666666667
1993,10,6,6,0.3048,11.556,0
1993,10,6,12,0.6604,18.352,0
1993,10,6,18,2.3876,9.694,0
1993,10,7,0,0.3048,4.62,0.111666666666667
1993,10,7,6,2.0066,6.991,0.005
1993,10,7,12,0.0254,11.269,0
1993,10,7,18,0.0508,5.009,0.171666666666667
1993,10,8,0,1.9304,0.444,0.941666666666667
1993,10,8,6,2.0828,2.231,0.535
1993,10,8,12,1.27,6.454,0.0183333333333333
1993,10,8,18,0.8636,2.88,0.533333333333333
1993,10,9,0,0,-0.796,0.988333333333333
1993,10,9,6,0,2.972,0.471666666666667
1993,10,9,12,0.0508,9.694,0
1993,10,9,18,0,3.463,0.463333333333333
1993,10,10,0,0,-1.25,1
1993,10,10,6,0,5.269,0.306666666666667
1993,10,10,12,0,13.361,0
1993,10,10,18,0,5.176,0.356666666666667
1993,10,11,0,0,1.676,0.786666666666667
1993,10,11,6,1.4986,8.296,0.0416666666666667
1993,10,11,12,2.3114,8.833,0
1993,10,11,18,0.3556,3.509,0.126666666666667
1993,10,12,0,0.0508,2.769,0.181666666666667
1993,10,12,6,0.3048,6.296,0.0516666666666667
1993,10,12,12,0.3048,12.546,0
1993,10,12,18,0.3048,7.324,0
1993,10,13,0,0.3556,2.833,0.275
1993,10,13,6,0.8636,7.741,0.015
1993,10,13,12,4.0132,12.815,0
1993,10,13,18,0.1524,6.528,0.045
1993,10,14,0,0,2.102,0.633333333333333
1993,10,14,6,0.1016,8.231,0.0233333333333333
1993,10,14,12,2.4638,11.565,0
1993,10,14,18,0.5588,6,0
1993,10,15,0,0.6096,2.713,0.19
1993,10,15,6,0.4064,5.398,0.0516666666666667
1993,10,15,12,4.1402,9.907,0
1993,10,15,18,0.1778,5.907,0
1993,10,16,0,0,2.991,0.163333333333333
1993,10,16,6,0.0254,5.972,0.015
1993,10,16,12,4.0386,9.694,0
1993,10,16,18,0.5842,4.454,0.03
1993,10,17,0,0.2286,2.213,0.321666666666667
1993,10,17,6,0.9398,3.694,0.195
1993,10,17,12,0.0508,7.602,0
1993,10,17,18,0,3.222,0.143333333333333
1993,10,18,0,0.0508,-0.343,0.851666666666667
1993,10,18,6,0,3.185,0.361666666666667
1993,10,18,12,0,8.333,0
1993,10,18,18,0,1.241,0.83
1993,10,19,0,0,-2.37,1
1993,10,19,6,0,3.565,0.486666666666667
1993,10,19,12,0,10.63,0
1993,10,19,18,0,1.167,0.705
1993,10,20,0,0,-3.093,1
1993,10,20,6,0,3.731,0.426666666666667
1993,10,20,12,0,12.676,0
1993,10,20,18,0,4.722,0.305
1993,10,21,0,0,1.157,0.771666666666667
1993,10,21,6,0,7.148,0.15
1993,10,21,12,0,13.898,0
1993,10,21,18,0,6.361,0.218333333333333
1993,10,22,0,0,2.407,0.826666666666667
1993,10,22,6,0,7.556,0.251666666666667
1993,10,22,12,0,14.759,0
1993,10,22,18,0,6.509,0.255
1993,10,23,0,0,1.13,0.996666666666667
1993,10,23,6,0,7.083,0.386666666666667
1993,10,23,12,0,15.852,0
1993,10,23,18,0,6.148,0.381666666666667
1993,10,24,0,0,1.093,0.996666666666667
1993,10,24,6,0,7.787,0.415
1993,10,24,12,0,15.787,0
1993,10,24,18,0,5.602,0.368333333333333
1993,10,25,0,0,-1.296,1
1993,10,25,6,0,5.389,0.501666666666667
1993,10,25,12,0,13.426,0.00333333333333333
1993,10,25,18,0,2.278,0.88
1993,10,26,0,0,-4.407,1
1993,10,26,6,0,1.907,0.66
1993,10,26,12,0,10.065,0.0416666666666667
1993,10,26,18,0,-1,1
1993,10,27,0,0,-3.259,1
1993,10,27,6,0,2.88,0.741666666666667
1993,10,27,12,0,10.315,0.00166666666666667
1993,10,27,18,0,4.491,0.838333333333333
1993,10,28,0,0,3.185,0.756666666666667
1993,10,28,6,0,6.12,0.383333333333333
1993,10,28,12,0,7.759,0
1993,10,28,18,0,4.75,0.05
1993,10,29,0,0,1.269,0.565
1993,10,29,6,0,2.491,0.488333333333333
1993,10,29,12,0,6.083,0.191666666666667
1993,10,29,18,0,-0.694,1
1993,10,30,0,0,-4.602,1
1993,10,30,6,0,0.231,0.828333333333333
1993,10,30,12,0,9.194,0.055
1993,10,30,18,0,-0.778,0.958333333333333
1993,10,31,0,0,-4.778,1
1993,10,31,6,0,2.972,0.56
1993,10,31,12,0,10.917,0
1993,10,31,18,0,4.454,0.283333333333333
1993,11,1,0,0,-0.889,0.986666666666667
