year,month,day,hour,map_mm,mat_degc,ptps
2003,6,1,12,0,13.046,0
2003,6,1,18,0,9.019,0.0133333333333333
2003,6,2,0,0,6.306,0.0383333333333333
2003,6,2,6,0,10.704,0.01
2003,6,2,12,0,15.491,0
2003,6,2,18,0,7.009,0.06
2003,6,3,0,0,3.361,0.196666666666667
2003,6,3,6,0,12.278,0.0116666666666667
2003,6,3,12,0,19.843,0
2003,6,3,18,0,10.12,0.0283333333333333
2003,6,4,0,0,6.287,0.07
2003,6,4,6,0,14.926,0.00666666666666667
2003,6,4,12,0,24.037,0
2003,6,4,18,0,11.602,0.0233333333333333
2003,6,5,0,0,8.38,0.0466666666666667
2003,6,5,6,0,18.454,0.00166666666666667
2003,6,5,12,0,26.278,0
2003,6,5,18,0,16.231,0.00166666666666667
2003,6,6,0,0,11.769,0.0133333333333333
2003,6,6,6,0,18.667,0
2003,6,6,12,0,24.713,0
2003,6,6,18,0,14.713,0.00333333333333333
2003,6,7,0,0,9.843,0.0183333333333333
2003,6,7,6,0,17.056,0.00166666666666667
2003,6,7,12,0,20.5,0
2003,6,7,18,0,11.62,0.005
2003,6,8,0,0,8.241,0.0166666666666667
2003,6,8,6,0,13.759,0
2003,6,8,12,0,16.583,0
2003,6,8,18,0,10.657,0.00666666666666667
2003,6,9,0,0,8.185,0.01
2003,6,9,6,0,11.13,0.00333333333333333
2003,6,9,12,0,14.167,0
2003,6,9,18,0,10.213,0.00666666666666667
2003,6,10,0,0.127,8.019,0.01
2003,6,10,6,8.8138,9.852,0.00833333333333333
2003,6,10,12,0.0254,13.546,0
2003,6,10,18,0,9.852,0.00666666666666667
2003,6,11,0,0,7.444,0.01
2003,6,11,6,0,10.824,0.005
2003,6,11,12,0,14.472,0
2003,6,11,18,0,9.093,0.01
2003,6,12,0,0,5.491,0.0266666666666667
2003,6,12,6,0,10.046,0.00666666666666667
2003,6,12,12,0,12.907,0
2003,6,12,18,0,8.815,0.015
2003,6,13,0,0.6096,7.194,0.02
2003,6,13,6,5.7404,8.778,0.01
2003,6,13,12,3.302,11.602,0.00166666666666667
2003,6,13,18,1.7272,7.824,0.015
2003,6,14,0,0.9906,6.685,0.0233333333333333
2003,6,14,6,0.4572,9.556,0.01
2003,6,14,12,0.4572,14.204,0
2003,6,14,18,0.8636,10.157,0.00833333333333333
2003,6,15,0,0.4572,6.361,0.0283333333333333
2003,6,15,6,0,12.139,0.00333333333333333
2003,6,15,12,0,17.556,0
2003,6,15,18,0,7.87,0.0333333333333333
2003,6,16,0,0,4.833,0.07
2003,6,16,6,0,12.565,0.00666666666666667
2003,6,16,12,0,19.648,0
2003,6,16,18,0,12.741,0.0166666666666667
2003,6,17,0,0,8.204,0.0533333333333333
2003,6,17,6,0,15.713,0.00166666666666667
2003,6,17,12,0,18.759,0
2003,6,17,18,0,11.806,0.005
2003,6,18,0,0,7.361,0.02
2003,6,18,6,0,10.037,0.00333333333333333
2003,6,18,12,0,12.833,0
2003,6,18,18,0,8.685,0.01
2003,6,19,0,0,4.898,0.0383333333333333
2003,6,19,6,0,7.574,0.0133333333333333
2003,6,19,12,0,8.926,0.01
2003,6,19,18,0,6.046,0.03
2003,6,20,0,0.9398,4.537,0.0583333333333333
2003,6,20,6,5.1816,5.194,0.0466666666666667
2003,6,20,12,4.3434,6.565,0.03
2003,6,20,18,1.397,4.907,0.065
2003,6,21,0,4.572,4.528,0.0716666666666667
2003,6,21,6,8.8392,5.954,0.0383333333333333
2003,6,21,12,1.8034,7.861,0.025
2003,6,21,18,0,4.537,0.08
2003,6,22,0,2.2352,3.324,0.0983333333333333
2003,6,22,6,3.9878,5.657,0.0533333333333333
2003,6,22,12,4.191,10.176,0.0133333333333333
2003,6,22,18,1.016,6.926,0.0433333333333333
2003,6,23,0,0.7366,3.296,0.108333333333333
2003,6,23,6,0.889,9.259,0.0166666666666667
2003,6,23,12,0,14.491,0
2003,6,23,18,0,8.917,0.0166666666666667
2003,6,24,0,0,4.333,0.0633333333333333
2003,6,24,6,0,11.009,0.00666666666666667
2003,6,24,12,0,16.574,0
2003,6,24,18,0,9.796,0.0133333333333333
2003,6,25,0,0,4.704,0.0616666666666667
2003,6,25,6,0,13.667,0.00166666666666667
2003,6,25,12,0,19.315,0
2003,6,25,18,0,11.889,0.00666666666666667
2003,6,26,0,0,6.278,0.025
2003,6,26,6,0,15,0
2003,6,26,12,0,19.204,0
2003,6,26,18,0,13.269,0.00166666666666667
2003,6,27,0,0,7.88,0.0166666666666667
2003,6,27,6,0,15.593,0
2003,6,27,12,0,21.704,0
2003,6,27,18,0,14.167,0.005
2003,6,28,0,0,6.648,0.04
2003,6,28,6,0,16.25,0
2003,6,28,12,0,20.296,0
2003,6,28,18,0,13.685,0.00833333333333333
2003,6,29,0,0,8.796,0.0383333333333333
2003,6,29,6,0.635,15.833,0.00166666666666667
2003,6,29,12,7.1882,18.167,0
2003,6,29,18,0.1016,12.389,0.00166666666666667
2003,6,30,0,2.7686,8.185,0.0116666666666667
2003,6,30,6,9.525,6.63,0.0166666666666667
2003,6,30,12,4.826,10.065,0
2003,6,30,18,1.2446,8.898,0.00666666666666667
2003,7,1,0,0,7.296,0.015
2003,7,1,6,0,10.833,0.00333333333333333
2003,7,1,12,0,14.037,0
2003,7,1,18,0,9.009,0.0133333333333333
2003,7,2,0,0,4.889,0.0466666666666667
2003,7,2,6,0,11.954,0.00333333333333333
2003,7,2,12,0,16.444,0
2003,7,2,18,0,9.676,0.0133333333333333
2003,7,3,0,0,5.306,0.0516666666666667
2003,7,3,6,0,12.185,0.005
2003,7,3,12,0,16.741,0
2003,7,3,18,0,10.222,0.01
2003,7,4,0,0,6.602,0.0183333333333333
2003,7,4,6,0,12.343,0.00333333333333333
2003,7,4,12,0,16.741,0
2003,7,4,18,0,10.796,0.00833333333333333
2003,7,5,0,0.5334,9.324,0.01
2003,7,5,6,1.6256,12.546,0.00333333333333333
2003,7,5,12,0,18.176,0
2003,7,5,18,0,12.222,0.005
2003,7,6,0,0,7.444,0.0133333333333333
2003,7,6,6,0,13.472,0.00166666666666667
2003,7,6,12,0,18.694,0
2003,7,6,18,0,11.444,0.005
2003,7,7,0,0,7.778,0.0183333333333333
2003,7,7,6,0,12.222,0.00333333333333333
2003,7,7,12,0,16.009,0
2003,7,7,18,0,11.815,0.00833333333333333
2003,7,8,0,0,9.25,0.0166666666666667
2003,7,8,6,0,11.019,0.00833333333333333
2003,7,8,12,0,15.815,0
2003,7,8,18,0,10.63,0.0133333333333333
2003,7,9,0,0,8.62,0.025
2003,7,9,6,0,13.583,0.00666666666666667
2003,7,9,12,0,22.102,0
2003,7,9,18,0,13.62,0.00833333333333333
2003,7,10,0,0,8.917,0.0183333333333333
2003,7,10,6,0,17.241,0
2003,7,10,12,0,23.139,0
2003,7,10,18,0,14.037,0.00333333333333333
2003,7,11,0,0,9.25,0.01
2003,7,11,6,0,15.028,0.00166666666666667
2003,7,11,12,0,20.843,0
2003,7,11,18,0,13.917,0
2003,7,12,0,0,9.778,0.00666666666666667
2003,7,12,6,0,13.343,0
2003,7,12,12,0.3556,15.889,0
2003,7,12,18,9.4742,11.833,0
2003,7,13,0,7.747,9.991,0.005
2003,7,13,6,1.7018,12.269,0
2003,7,13,12,1.4224,15.435,0
2003,7,13,18,3.81,10.194,0.00833333333333333
2003,7,14,0,0.5588,9.87,0.01
2003,7,14,6,0.254,12.222,0.00333333333333333
2003,7,14,12,0.2032,17.593,0
2003,7,14,18,0,12.954,0.00333333333333333
2003,7,15,0,0,8.926,0.01
2003,7,15,6,0,13.861,0
2003,7,15,12,0,17.352,0
2003,7,15,18,0,13.398,0.00333333333333333
2003,7,16,0,0,10.231,0.01
2003,7,16,6,0,14.269,0
2003,7,16,12,0,18.991,0
2003,7,16,18,0,12.889,0.00333333333333333
2003,7,17,0,0,7.907,0.0133333333333333
2003,7,17,6,0,13.676,0.00166666666666667
2003,7,17,12,0,21.102,0
2003,7,17,18,0,13.13,0.005
2003,7,18,0,0,8.37,0.0183333333333333
2003,7,18,6,0,18,0
2003,7,18,12,0,23.333,0
2003,7,18,18,0,13.769,0.00333333333333333
2003,7,19,0,0,9.102,0.01
2003,7,19,6,0,17.639,0
2003,7,19,12,0,22.667,0
2003,7,19,18,0,15.778,0
2003,7,20,0,0,12.815,0.00833333333333333
2003,7,20,6,0,17.769,0
2003,7,20,12,0,23.324,0
2003,7,20,18,0,16.074,0
2003,7,21,0,0,11.648,0.00333333333333333
2003,7,21,6,0,17.907,0
2003,7,21,12,0,23.148,0
2003,7,21,18,0,15.593,0
2003,7,22,0,0,11.38,0.00166666666666667
2003,7,22,6,0,17.102,0
2003,7,22,12,0,21.639,0
2003,7,22,18,0,15.074,0
2003,7,23,0,0,10.361,0.01
2003,7,23,6,0,16.556,0
2003,7,23,12,0,20.204,0
2003,7,23,18,0,13.954,0
2003,7,24,0,0,9.111,0.0116666666666667
2003,7,24,6,0,16.602,0
2003,7,24,12,0,21.056,0
2003,7,24,18,0,14.037,0.00333333333333333
2003,7,25,0,0,8.806,0.01
2003,7,25,6,0,16.148,0
2003,7,25,12,0,21.019,0
2003,7,25,18,0,15.417,0
2003,7,26,0,0,9.63,0.005
2003,7,26,6,0,15.704,0
2003,7,26,12,0,21.639,0
2003,7,26,18,0,14.583,0
2003,7,27,0,0,9.083,0.00666666666666667
2003,7,27,6,0,16.5,0
2003,7,27,12,0,23.444,0
2003,7,27,18,0,14.731,0
2003,7,28,0,0,9.898,0.00833333333333333
2003,7,28,6,0,19.565,0
2003,7,28,12,0,25.778,0
2003,7,28,18,0,17.056,0
2003,7,29,0,0,12.056,0
2003,7,29,6,0,20.111,0
2003,7,29,12,0,26.426,0
2003,7,29,18,0,17.88,0
2003,7,30,0,0,12.935,0
2003,7,30,6,0,19.963,0
2003,7,30,12,0,23.75,0
2003,7,30,18,0,16.454,0
2003,7,31,0,0,12.269,0.00166666666666667
2003,7,31,6,0,17.278,0
2003,7,31,12,0,20.231,0
2003,7,31,18,0,13.315,0
2003,8,1,0,0,9.222,0.00833333333333333
2003,8,1,6,0,14.361,0
2003,8,1,12,0,20.065,0
2003,8,1,18,0,14.083,0
2003,8,2,0,0,9.185,0.00833333333333333
2003,8,2,6,0,15.62,0
2003,8,2,12,0,20.324,0
2003,8,2,18,0,13.037,0.00333333333333333
2003,8,3,0,0,8.509,0.01
2003,8,3,6,0,15.38,0
2003,8,3,12,0,20.917,0
2003,8,3,18,0,13.509,0.00166666666666667
2003,8,4,0,0,8.528,0.01
2003,8,4,6,0,14.861,0
2003,8,4,12,0,21.324,0
2003,8,4,18,0,14.009,0.00333333333333333
2003,8,5,0,0,9.37,0.01
2003,8,5,6,0,16.333,0
2003,8,5,12,0,19.361,0
2003,8,5,18,0.2032,13.435,0
2003,8,6,0,5.334,11.38,0
2003,8,6,6,0.6858,14.5,0
2003,8,6,12,0,19.259,0
2003,8,6,18,0,13.315,0
2003,8,7,0,0,9.426,0.00666666666666667
2003,8,7,6,0,15.046,0
2003,8,7,12,0,19.833,0
2003,8,7,18,0,12.324,0.00333333333333333
2003,8,8,0,0,8.694,0.00833333333333333
2003,8,8,6,0,15.185,0
2003,8,8,12,0.0508,19.343,0
2003,8,8,18,0,12.991,0
2003,8,9,0,0.0254,9.88,0.00333333333333333
2003,8,9,6,3.048,13.981,0
2003,8,9,12,3.81,17.944,0
2003,8,9,18,0,12.019,0
2003,8,10,0,0.4826,9.065,0.00666666666666667
2003,8,10,6,1.3716,14.917,0
2003,8,10,12,0.1524,17.176,0
2003,8,10,18,0,12.167,0
2003,8,11,0,0,9.815,0.00166666666666667
2003,8,11,6,0,14.991,0
2003,8,11,12,0.254,17.713,0
2003,8,11,18,0,12.213,0
2003,8,12,0,0,9.019,0.00666666666666667
2003,8,12,6,0,14.833,0
2003,8,12,12,0,19.593,0
2003,8,12,18,0,12.176,0.00333333333333333
2003,8,13,0,0,7.602,0.015
2003,8,13,6,0,15.981,0
2003,8,13,12,0,22.991,0
2003,8,13,18,0,12.852,0.00333333333333333
2003,8,14,0,0,8.13,0.0166666666666667
2003,8,14,6,0,16.769,0
2003,8,14,12,0,23.824,0
2003,8,14,18,0,14.028,0.00333333333333333
2003,8,15,0,0,10.574,0.0166666666666667
2003,8,15,6,0,18.296,0
2003,8,15,12,0,21.713,0
2003,8,15,18,0,15.574,0
2003,8,16,0,0,12.38,0
2003,8,16,6,0,14.981,0
2003,8,16,12,0,19.13,0
2003,8,16,18,0,15.361,0
2003,8,17,0,0,12.583,0
2003,8,17,6,0,17.759,0
2003,8,17,12,0,22.472,0
2003,8,17,18,0,14.472,0
2003,8,18,0,0,11.074,0.00166666666666667
2003,8,18,6,0,17.194,0
2003,8,18,12,0,21.389,0
2003,8,18,18,0,14.296,0
2003,8,19,0,0,10.685,0.005
2003,8,19,6,0,17.306,0
2003,8,19,12,0,21.556,0
2003,8,19,18,0,12.481,0.00333333333333333
2003,8,20,0,0,8.102,0.0116666666666667
2003,8,20,6,0,15.407,0
2003,8,20,12,0,22.546,0
2003,8,20,18,0,12.898,0.00333333333333333
2003,8,21,0,0,8.769,0.015
2003,8,21,6,0,16.5,0
2003,8,21,12,0,19.796,0
2003,8,21,18,0,12.241,0.00333333333333333
2003,8,22,0,0,9.287,0.01
2003,8,22,6,0,14.519,0
2003,8,22,12,0,17.269,0
2003,8,22,18,0,11.593,0.00166666666666667
2003,8,23,0,0,7.287,0.015
2003,8,23,6,0,12.009,0.00333333333333333
2003,8,23,12,0,17.787,0
2003,8,23,18,0,7.685,0.025
2003,8,24,0,0,6,0.0416666666666667
2003,8,24,6,0,15.167,0.00166666666666667
2003,8,24,12,0,19.306,0
2003,8,24,18,0,11.833,0.005
2003,8,25,0,0,9.481,0.01
2003,8,25,6,0,14.954,0
2003,8,25,12,0,19.13,0
2003,8,25,18,0,13.769,0
2003,8,26,0,0,10.676,0.00333333333333333
2003,8,26,6,0,14.833,0
2003,8,26,12,0,18.269,0
2003,8,26,18,0,12.796,0
2003,8,27,0,0,10.556,0.00333333333333333
2003,8,27,6,0,15.157,0
2003,8,27,12,0,20.991,0
2003,8,27,18,0,11.778,0.005
2003,8,28,0,0,8.528,0.0116666666666667
2003,8,28,6,0,16.88,0
2003,8,28,12,0,24.102,0
2003,8,28,18,0,12.389,0.005
2003,8,29,0,0,8.5,0.0166666666666667
2003,8,29,6,0,17.222,0.00166666666666667
2003,8,29,12,0,25.037,0
2003,8,29,18,0,13.167,0.00333333333333333
2003,8,30,0,0,8.62,0.0166666666666667
2003,8,30,6,0,17.991,0
2003,8,30,12,0,22.972,0
2003,8,30,18,0,11.148,0.00833333333333333
2003,8,31,0,0,7.324,0.0266666666666667
2003,8,31,6,0,15.843,0
2003,8,31,12,0,20.722,0
2003,8,31,18,0,10.843,0.005
2003,9,1,0,0,6.963,0.0183333333333333
2003,9,1,6,0,15.343,0.00166666666666667
2003,9,1,12,0,23,0
2003,9,1,18,0,11.241,0.00833333333333333
2003,9,2,0,0,8.444,0.0216666666666667
2003,9,2,6,0,17.065,0.00166666666666667
2003,9,2,12,0,25.287,0
2003,9,2,18,0,12.046,0.01
2003,9,3,0,0,9.824,0.02
2003,9,3,6,0,17.833,0
2003,9,3,12,0,24.843,0
2003,9,3,18,0,14.269,0.00166666666666667
2003,9,4,0,0,9.991,0.00833333333333333
2003,9,4,6,0,19.972,0
2003,9,4,12,0,24.426,0
2003,9,4,18,0,13.713,0
2003,9,5,0,0,9.241,0.00666666666666667
2003,9,5,6,0,17.361,0
2003,9,5,12,0,22.852,0
2003,9,5,18,0,13.324,0.00166666666666667
2003,9,6,0,0,9.75,0.0116666666666667
2003,9,6,6,0,14.741,0.00166666666666667
2003,9,6,12,0.2286,20.139,0
2003,9,6,18,0.9906,13.824,0
2003,9,7,0,8.9916,11.102,0
2003,9,7,6,1.1938,12,0
2003,9,7,12,0.9398,14.204,0
2003,9,7,18,0.2794,10.657,0
2003,9,8,0,1.3208,9.833,0.00166666666666667
2003,9,8,6,1.3462,12.981,0
2003,9,8,12,1.143,15.463,0
2003,9,8,18,0.1524,9.75,0.00666666666666667
2003,9,9,0,0.1016,6.917,0.0166666666666667
2003,9,9,6,0,11.546,0.00333333333333333
2003,9,9,12,0,15.13,0
2003,9,9,18,0,9.435,0.00833333333333333
2003,9,10,0,0,8.278,0.0166666666666667
2003,9,10,6,1.6764,11.731,0.00166666666666667
2003,9,10,12,3.4036,13.352,0
2003,9,10,18,2.2352,11.491,0
2003,9,11,0,1.1684,11.093,0
2003,9,11,6,0.7112,12.472,0
2003,9,11,12,0.635,13.963,0
2003,9,11,18,0.3048,11.306,0
2003,9,12,0,0,7.472,0.0133333333333333
2003,9,12,6,0,10.139,0.00666666666666667
2003,9,12,12,0,15.454,0
2003,9,12,18,0,7.083,0.0316666666666667
2003,9,13,0,0,4.028,0.09
2003,9,13,6,0,10.426,0.00666666666666667
2003,9,13,12,0,14.167,0
2003,9,13,18,0,6.657,0.0533333333333333
2003,9,14,0,0.6096,6.528,0.035
2003,9,14,6,7.1882,9.75,0.005
2003,9,14,12,1.0668,12.204,0
2003,9,14,18,0.0254,6.713,0.02
2003,9,15,0,0.0254,4.407,0.05
2003,9,15,6,0,8.13,0.0133333333333333
2003,9,15,12,0.0254,10.361,0.00333333333333333
2003,9,15,18,1.6764,6.593,0.0183333333333333
2003,9,16,0,5.8674,6.25,0.02
2003,9,16,6,8.6614,6.88,0.02
2003,9,16,12,2.159,9.38,0.01
2003,9,16,18,1.1684,6.204,0.0316666666666667
2003,9,17,0,2.7178,4.222,0.0733333333333333
2003,9,17,6,0.254,8.093,0.0216666666666667
2003,9,17,12,0,11.472,0.00333333333333333
2003,9,17,18,1.8542,8.444,0.0166666666666667
2003,9,18,0,3.8354,7.065,0.02
2003,9,18,6,2.5908,8.083,0.015
2003,9,18,12,3.7084,11.454,0.00166666666666667
2003,9,18,18,3.2258,12.009,0
2003,9,19,0,3.3274,9.861,0.00333333333333333
2003,9,19,6,0.9906,10.75,0.00333333333333333
2003,9,19,12,0.2794,13.157,0
2003,9,19,18,0.1016,8.25,0.01
2003,9,20,0,0.0254,6.083,0.0183333333333333
2003,9,20,6,0,10.185,0.00666666666666667
2003,9,20,12,0,14.38,0
2003,9,20,18,0,6.287,0.025
2003,9,21,0,0,4.389,0.055
2003,9,21,6,0,10.324,0.0116666666666667
2003,9,21,12,0,15.963,0
2003,9,21,18,0,7.935,0.0233333333333333
2003,9,22,0,0,6.602,0.0283333333333333
2003,9,22,6,0,11.648,0.005
2003,9,22,12,0,15.565,0
2003,9,22,18,0,10.806,0.00333333333333333
2003,9,23,0,0,9.37,0.01
2003,9,23,6,0,12.981,0.00166666666666667
2003,9,23,12,0,16.046,0
2003,9,23,18,0,8.5,0.0183333333333333
2003,9,24,0,0,6.426,0.0316666666666667
2003,9,24,6,0,10.269,0.015
2003,9,24,12,0,16.009,0
2003,9,24,18,0,8.963,0.0216666666666667
2003,9,25,0,0,8.509,0.02
2003,9,25,6,0,11.213,0.00666666666666667
2003,9,25,12,0,16.898,0
2003,9,25,18,0,9.667,0.00833333333333333
2003,9,26,0,0,6.38,0.02
2003,9,26,6,0,12.241,0.005
2003,9,26,12,0,20.898,0
2003,9,26,18,0,11.176,0.01
2003,9,27,0,0,8.333,0.02
2003,9,27,6,0,13.63,0.00666666666666667
2003,9,27,12,0,22.833,0
2003,9,27,18,0,12.37,0.01
2003,9,28,0,0,10.574,0.02
2003,9,28,6,0,13.981,0.00833333333333333
2003,9,28,12,0,20.926,0
2003,9,28,18,0,11.62,0.00833333333333333
2003,9,29,0,0,9.472,0.0166666666666667
2003,9,29,6,0,12.231,0.00833333333333333
2003,9,29,12,0,17.593,0
2003,9,29,18,0,9.454,0.00833333333333333
2003,9,30,0,0,6.852,0.0216666666666667
2003,9,30,6,0,10.833,0.00666666666666667
2003,9,30,12,0,17.963,0
2003,9,30,18,0,8.343,0.0166666666666667
2003,10,1,0,0,5.657,0.0616666666666667
2003,10,1,6,0,9.435,0.0283333333333333
2003,10,1,12,0,17.148,0
2003,10,1,18,0,7.361,0.0233333333333333
2003,10,2,0,0,4.889,0.0783333333333333
2003,10,2,6,0,8.926,0.035
2003,10,2,12,0,16.5,0
2003,10,2,18,0,6.917,0.05
2003,10,3,0,0,4.102,0.2
2003,10,3,6,0,8.389,0.0666666666666667
2003,10,3,12,0,14.593,0
2003,10,3,18,0,7.787,0.0433333333333333
2003,10,4,0,0,6.176,0.0833333333333333
2003,10,4,6,0,9.722,0.0616666666666667
2003,10,4,12,0,15.444,0
2003,10,4,18,0,7.065,0.0566666666666667
2003,10,5,0,0,5.444,0.075
2003,10,5,6,0,8.454,0.025
2003,10,5,12,0,13.843,0
2003,10,5,18,0,8.824,0.0133333333333333
2003,10,6,0,0,8.37,0.0133333333333333
2003,10,6,6,0,11.157,0.005
2003,10,6,12,0.4318,13.315,0
2003,10,6,18,13.335,10.574,0.00333333333333333
2003,10,7,0,4.2926,9.111,0.01
2003,10,7,6,0.9906,8.194,0.0166666666666667
2003,10,7,12,0.2286,10.463,0.00666666666666667
2003,10,7,18,0.0254,8.537,0.01
2003,10,8,0,0,8.63,0.01
2003,10,8,6,1.5494,10.444,0
2003,10,8,12,1.9304,9.037,0.01
2003,10,8,18,2.5146,6.981,0.0216666666666667
2003,10,9,0,1.27,6.185,0.03
2003,10,9,6,0.2286,6.963,0.02
2003,10,9,12,0.254,8.602,0.0133333333333333
2003,10,9,18,0.3302,5.972,0.0283333333333333
2003,10,10,0,0,5.185,0.04
2003,10,10,6,0.0508,6.463,0.0216666666666667
2003,10,10,12,0,7.528,0.0116666666666667
2003,10,10,18,0,5.009,0.045
2003,10,11,0,0.1016,5.213,0.0483333333333333
2003,10,11,6,1.397,7.111,0.0216666666666667
2003,10,11,12,4.5974,8.009,0.0116666666666667
2003,10,11,18,2.3368,5.972,0.0383333333333333
2003,10,12,0,4.5212,5.5,0.045
2003,10,12,6,3.1496,7.037,0.02
2003,10,12,12,6.9342,8.611,0.01
2003,10,12,18,3.683,7.528,0.015
2003,10,13,0,0.3556,5.824,0.0283333333333333
2003,10,13,6,0,6.352,0.0266666666666667
2003,10,13,12,0,9.62,0.01
2003,10,13,18,0,4.296,0.0783333333333333
2003,10,14,0,0,3.954,0.1
2003,10,14,6,0,5.787,0.0516666666666667
2003,10,14,12,0,7.407,0.0366666666666667
2003,10,14,18,0,2.278,0.25
2003,10,15,0,0,1.759,0.325
2003,10,15,6,5.0038,6.519,0.0366666666666667
2003,10,15,12,9.779,6.944,0.0216666666666667
2003,10,15,18,2.159,4.519,0.0516666666666667
2003,10,16,0,20.1422,4.88,0.0483333333333333
2003,10,16,6,39.37,7.556,0.0166666666666667
2003,10,16,12,64.8208,10.62,0.00166666666666667
2003,10,16,18,48.8442,10.12,0.01
2003,10,17,0,29.8704,9.88,0.01
2003,10,17,6,12.9032,10.259,0.00666666666666667
2003,10,17,12,12.1412,10.611,0.00666666666666667
2003,10,17,18,0.0508,9.639,0.01
2003,10,18,0,0.2032,9.935,0.01
2003,10,18,6,0,11.361,0.00666666666666667
2003,10,18,12,0,14.343,0
2003,10,18,18,0.1016,10.787,0.00833333333333333
2003,10,19,0,11.2268,9.472,0.01
2003,10,19,6,14.9098,8.88,0.01
2003,10,19,12,3.5306,9.454,0.0116666666666667
2003,10,19,18,0.0508,8.296,0.0166666666666667
2003,10,20,0,18.5928,8.972,0.00833333333333333
2003,10,20,6,53.1876,13.056,0
2003,10,20,12,40.64,12.509,0
2003,10,20,18,29.845,10.667,0.00666666666666667
2003,10,21,0,15.4432,9.815,0.01
2003,10,21,6,10.6934,9.796,0.0116666666666667
2003,10,21,12,0.1524,13.435,0
2003,10,21,18,0,10.769,0.00833333333333333
2003,10,22,0,0,12.222,0
2003,10,22,6,0,12.602,0
2003,10,22,12,15.3924,10.75,0.00666666666666667
2003,10,22,18,22.8854,7.602,0.0183333333333333
2003,10,23,0,2.7178,4.852,0.0566666666666667
2003,10,23,6,1.0668,6.222,0.035
2003,10,23,12,0.3302,8.12,0.0166666666666667
2003,10,23,18,0,3.417,0.0833333333333333
2003,10,24,0,0,2.028,0.181666666666667
2003,10,24,6,0,4.583,0.121666666666667
2003,10,24,12,0,8.315,0.02
2003,10,24,18,0,5.213,0.06
2003,10,25,0,0,4.583,0.0633333333333333
2003,10,25,6,0,6.241,0.035
2003,10,25,12,0,10.657,0.00666666666666667
2003,10,25,18,0,3.796,0.263333333333333
2003,10,26,0,0,1.87,0.475
2003,10,26,6,0,6.389,0.11
2003,10,26,12,0,10.213,0.0183333333333333
2003,10,26,18,0,6.083,0.0583333333333333
2003,10,27,0,0.1524,5.88,0.0583333333333333
2003,10,27,6,0.9906,7,0.02
2003,10,27,12,0.0508,8.491,0.0116666666666667
2003,10,27,18,1.4732,6.528,0.0366666666666667
2003,10,28,0,22.1488,8.241,0.0166666666666667
2003,10,28,6,7.0612,9.13,0.01
2003,10,28,12,2.2606,8,0.0166666666666667
2003,10,28,18,0.7366,3.593,0.0983333333333333
2003,10,29,0,0.4318,1.37,0.3
2003,10,29,6,0.0254,2.287,0.196666666666667
2003,10,29,12,0,4.611,0.0633333333333333
2003,10,29,18,0,2.222,0.338333333333333
2003,10,30,0,0,0.157,0.89
2003,10,30,6,0,0.62,0.935
2003,10,30,12,0,2.852,0.681666666666667
2003,10,30,18,0,-0.88,1
2003,10,31,0,0,-2.815,1
2003,10,31,6,0,-2.759,1
2003,10,31,12,0,1.102,0.965
2003,10,31,18,0,-2.037,1
2003,11,1,0,0,-2.176,1
2003,11,1,6,0.1016,-0.787,0.975
2003,11,1,12,0.1016,1.259,0.681666666666667
2003,11,1,18,0.0254,-2.25,0.996666666666667
2003,11,2,0,0.0508,-2.5,1
2003,11,2,6,0.1524,-1.315,0.961666666666667
2003,11,2,12,0,1.602,0.396666666666667
2003,11,2,18,0,-1.407,0.995
2003,11,3,0,0,-3.306,1
2003,11,3,6,0,-1.759,0.961666666666667
2003,11,3,12,0,0.898,0.8
2003,11,3,18,0,-3.13,1
2003,11,4,0,0,-5.519,1
2003,11,4,6,0,-3.333,0.963333333333333
2003,11,4,12,0,1.963,0.353333333333333
2003,11,4,18,0,-4.148,1
2003,11,5,0,0,-6.593,1
2003,11,5,6,0,-3.38,0.926666666666667
2003,11,5,12,0,1.861,0.383333333333333
2003,11,5,18,0,-4.333,1
2003,11,6,0,0,-6.315,1
2003,11,6,6,0,-2.843,0.948333333333333
2003,11,6,12,0,2.88,0.35
2003,11,6,18,0,-3.324,1
2003,11,7,0,0,-5.667,1
2003,11,7,6,0,-1.778,0.846666666666667
2003,11,7,12,0,3.778,0.19
2003,11,7,18,0,-0.361,0.953333333333333
2003,11,8,0,0,-1.398,0.983333333333333
2003,11,8,6,0,0.537,0.626666666666667
2003,11,8,12,0,3.296,0.221666666666667
2003,11,8,18,0,-0.676,0.983333333333333
2003,11,9,0,0,-1.074,1
2003,11,9,6,0,1.667,0.54
2003,11,9,12,0,4.454,0.0966666666666667
2003,11,9,18,0,1,0.433333333333333
2003,11,10,0,0.1016,1.056,0.301666666666667
2003,11,10,6,6.858,2.657,0.121666666666667
2003,11,10,12,23.9014,4.398,0.065
2003,11,10,18,13.716,4.648,0.0566666666666667
2003,11,11,0,5.5372,4.759,0.0583333333333333
2003,11,11,6,0,3.759,0.09
2003,11,11,12,0,4.509,0.0783333333333333
2003,11,11,18,0,2.25,0.131666666666667
2003,11,12,0,0,1.37,0.211666666666667
2003,11,12,6,0,2.241,0.183333333333333
2003,11,12,12,0,3.833,0.101666666666667
2003,11,12,18,0,0.241,0.696666666666667
2003,11,13,0,0,-0.611,0.995
2003,11,13,6,0,2.37,0.575
2003,11,13,12,0,3.407,0.445
2003,11,13,18,0,-1.185,1
